787869.9
634455.9
1037266
1346302
1400857
1158182
1856534
1347349
548333
586380.3
1909366
811948.3
962105.3
2287206
1773329
835244.6
1805796
1135358
1873694
557153.6
971788.3
508303.5
908568.7
1387417
2738997
1024984
676002.6
671872.7
696577.7
2101134
1896604
420543.6
869302.1
1363694
2959478
1711197
1198555
874696.8
1042661
1142562
1417484
1530021
671872.7
6615768
1321889
682586.9
397173
997065.4
947532.8
1014768
545638.1
1152249
744708.7
2848687
1099227
605256.1
2118422
1481618
557153.6
876657.1
1882728
1174683
1615827
943447.5
1481683
1702183
1503282
4054093
4894896
532189.8
922827.8
774539.5
343356.5
2623651
1073165
1205962
1529446
3577935
1027843
1097508
1972454
1418906
1804850
702377.5
1511662
1633672
4474198
754974.7
1264424
1021699
370787.8
1238681
2141879
1506075
469393.8
890536.8
480478.1
702377.5
947625.8
1926256
1904491
1664404
647085.4
916324.1
775213.6
459353.7
576037.1
912814.5
1005368
727082.6
2622734
2207041
860705.9
524258.5
1570505
466628.6
1283682
1404232
1772738
447582.9
797394.6
1894296
1755899
542912.3
1146949
3912671
1124105
913303.2
712158.8
1118915
1498871
1250526
533783.1
802349.4
2159195
734695.4
594827.1
689047.1
417411.9
260458.3
370213.9
1163680
1487869
346135.5
2446090
394985.7
422811.1
370213.9
1043463
372296.6
809958.7
2128343
2881423
1793655
1982973
1015148
2933941
2131709
1783446
3180346
1754670
2637567
1816462
2154081
699761.3
877484.9
1909569
1789438
1965319
557981.6
917433.1
1637050
1313446
638977.5
1102462
953273.8
3045597
2213762
1108222
874868.6
3317924
521991
1666284
2543061
1583967
1015970
333383
574772.9
857949.8
1428641
282454
895046.3
1153276
2035566
2057659
980538.8
3241630
1344933
735272.8
3013821
4637643
1438417
2317382
1277952
519382.8
795452.6
621173
867611.1
231939.5
422811.1
657681.8
1135358
930477.5
1252508
1043035
870967.9
1007726
548333
1055536
1586021
1488979
841690.4
2085070
897296.1
1523596
2267401
1710324
2668968
2510879
4064182
1198060
609750.8
4672589
1541281
904486.4
1697674
2302966
835174.3
663558.9
999254.9
2655433
955888
2421866
2796467
702377.5
0
436498.6
557153.6
657055.3
219887
609750.8
1877778
8265749
2620934
1420834
1468741
1816523
1468741
1013364
1260491
2519781
1614858
1479010
839352.9
3308378
1498896
775213.6
727082.6
2634306
842925.6
819838.5
885155.3
1257225
2363035
1184810
1135358
2248616
467848
1413902
1251355
1411780
997686.3
370213.9
1440931
616955.4
2016836
544497.4
609750.8
2436364
1128083
880122.5
1205049
2098592
2986121
335554.2
399922.8
473577.4
739659.6
116313.3
4562955
589996.3
557153.6
1627582
912113.6
1162117
755423
1032152
1903937
2176891
1606489
1718553
1999175
808108.8
348079.5
2964880
906600.4
1139320
1734224
2234117
1976585
4276604
2224937
649780.4
702377.5
597094.6
2063477
19157.85
314929.1
891930.9
2057794
904701.2
955571.4
649780.4
524258.5
1468915
1654718
1148679
875542.8
1098994
474032.6
737642
1219430
1604067
1993992
1798965
797305.9
1999541
1522767
504310
1926303
1334596
1012805
1554184
1960987
1073434
1095059
1333752
634856.6
524258.5
295621
471661.3
1800143
663346.3
3777469
129272.8
877880.4
1240026
572098.9
1055357
2897472
2541604
1903782
430840.5
1567783
878804.2
361042.3
1331815
779915.8
1029479
450647.4
722616.4
1012905
890536.8
649780.4
2166368
462655.8
781834.9
580501.4
1057454
952170.8
2691331
986227.8
1513739
1171058
1536701
535865.8
205778.4
1294965
552526.8
1192806
756514.3
1184486
1138580
95789.26
271737
1254160
1550161
979448.4
649780.4
1308808
913391.8
930857.1
1009984
1561070
2209214
673766.2
775213.6
801010.6
1044304
823297.1
1965041
2525536
638487.6
737969.6
777063.5
1651899
1559763
1298460
1559167
1148074
203777.3
1328938
1378919
1716559
1987496
728599.8
760861.1
966392
785299.6
3020374
671872.7
634210.2
1230404
1322356
262032.6
1167895
300348.3
415379.9
1789733
1267708
1575690
605690.6
1078092
422811.1
711902.2
908118.6
816237.2
3543433
1551545
1775509
741270.3
524258.5
398138.7
335051.2
1037906
1488909
1469485
631324.2
802688.1
868094.5
649780.4
1817351
683290.9
626925.3
985197.6
992363.6
868664.1
649850.6
5211356
2370055
2782672
2222447
872754.8
474725.8
1486927
926420.8
1398075
826114.6
231939.5
649780.4
1992017
712826.4
1269784
1495281
394985.7
1416500
1672309
1420987
977852.2
52597.18
1591568
1548769
870007.4
1572815
892329.1
1291455
864471.3
1321554
1084570
1926831
1.06e+07
368994.6
755423
1825920
1866587
858966.1
1086200
1403029
854486.8
649780.4
646768.6
335051.2
511506
1300891
776711.3
1679424
1260879
2786166
868958.5
688673
544497.4
1734781
2495707
854629.7
1238382
702377.5
1544260
940083.2
2942329
2079387
996761.4
2357211
2366683
1453906
1468670
293538.3
438170.3
2853367
1535737
521339.8
1485263
2036685
1874503
840068.1
835547.1
1271410
307225.8
282454
467848
597094.6
872253.1
1119777
1231494
1453746
1395380
1217635
550249.6
775213.6
2867597
1158658
630817.6
902678.6
2185031
179787.3
3207132
764499.4
853221.3
1141209
2071281
1816434
774222.9
1158658
1058042
1551913
557769
702377.5
765960.8
1616017
1222904
1259964
1268360
649780.4
1635107
1333716
253126.3
1499249
335051.2
922827.8
524258.5
1130196
982788.5
392980.4
1122701
456737.5
1029437
4751484
578959.8
6806344
1792863
817096.6
1468741
370213.9
598015.4
778234.6
797394.6
8222949
307225.8
383901.4
2522749
1777975
722616.4
1989715
669834.4
1437272
1593735
0
282008.9
555162.7
1416073
272987.2
2291981
2123666
1676166
963372.8
2507369
1533529
2321313
1809879
1559852
1201563
1918901
2147290
1732410
2065619
2371286
1739287
1289645
8730578
1306846
1191266
973663.3
1185190
649780.4
1597452
621169
1469574
977644.8
1045285
1281194
795848.7
994231.8
554384.6
285421.6
1909219
1839378
1186101
2010751
2067478
931211.6
2486279
2401192
1368051
2861126
633248.1
1058686
1032176
1085428
1012857
973947
950576.5
639810.6
758498.7
1026887
890091.5
747201.9
1226469
817644.8
1158714
885503.9
1354545
889313.3
398006.1
181456.1
673256.9
556638.3
562020.5
1616835
1894767
2316734
501155.6
1055625
945709.7
700110.1
609750.8
917645.7
1724203
776535.1
683207.2
845609.9
1180556
212031.3
212031.3
235908.4
212031.3
146303.8
308471.7
1352861
921974.9
1042651
999687.3
1022412
1003255
1214224
1079368
393069
855767.1
1265732
370169.7
745569.6
615385.4
764727.5
701595.8
359041.2
294690.2
218215.9
434998.9
146303.8
129228.6
416559
1319609
951662.7
1497728
50514.49
1223819
1060881
1022330
884322.8
2265454
1038408
1165777
1039516
1527010
2008703
1160908
1162788
1051966
1098786
1278239
675770.9
270568.2
684591.6
233737.2
992952.4
548333
506493.3
444371.5
562020.5
1106900
3695818
426079.9
1209119
361243.4
814779.8
362358.1
177470.5
82255.52
1625555
1649118
1949231
524258.5
3922261
1092113
127190.1
498620.4
1152788
956620.8
1425496
1386313
849991.7
1168182
1602884
799240.6
393069
1203980
1068211
1668533
1529446
1121253
1022729
548333
1825279
797394.6
316393.4
409208.8
1118966
571126.3
295454.4
357740.3
1588985
1260879
369744.1
1271035
394985.1
108215.4
755748.9
375151
605867.3
1366602
129272.8
254794.7
7393232
3030800
3851412
1100190
3084041
885503.9
562020.5
1476373
905742.8
735272.8
984005.3
927531.8
2969105
562020.5
18539.39
342870.6
443152.1
80406.27
282454
1020568
880566.9
1333716
515062.9
750354.2
908630.9
496968.7
1009641
924149.3
513170.2
622490.6
636178.1
627427.6
979767.5
342387.9
622490.6
330620.5
534730.6
686097.1
693627.1
211327
1470270
1180313
679522.4
2296986
1858394
1216944
455706.3
2700941
1387634
1091044
3868747
1194089
748726
916324.1
828934.3
253944.8
113754.4
565000.8
164268.9
182808.3
270568.2
2415114
819492.9
2987948
931595.8
3036490
0
547932.3
548333
703807.8
364926.7
510652.2
675087.8
849371.1
312077.7
393167.2
127190.1
355444.5
471661.3
670326.9
870230.6
881865.6
1018400
1349021
630639
946818.6
768291.6
778397.5
2575264
864835.9
2415777
794987.6
157081.9
653691.4
89675.97
435048.3
340787.9
635692.2
273153.8
403425.9
224083.8
617729.6
603951.1
196009.9
792991.8
446023.3
1086750
776535.1
356611.6
713866
761016.8
641029.9
582893.8
497651.9
548333
532189.8
1928626
1281243
1207546
2587443
967269.8
772538.3
1065327
609750.8
702377.5
2277162
1761122
2181233
2062969
76675.61
184663.7
648223.6
464019.4
114991.3
255348.4
262207.2
296691.3
378243.3
466003.2
373366.9
510496.1
476651.7
510347.1
527417.1
1018586
1553739
633825.3
1152204
1310008
623745
888535.6
864501.3
759851.1
151207.6
71755.03
227681.9
227681.9
155926.9
1501693
1624976
1366735
1144633
4855702
2385171
1411602
1021894
1310115
2596518
849991.7
735272.8
1266923
501101
136769
325972.3
3412111
2079174
3224993
979194.8
663052
649780.4
316397.4
548333
600181
509640.2
523476.7
763717.6
550114.1
735272.8
244264.1
314137.7
86193.59
352181.1
160786.5
1046472
544497.4
1062627
745569.6
335051.2
513170.2
875794.1
1647682
1061849
1304979
1087336
636092.9
827899.4
484932.9
663052
466003.2
629572.4
563793.6
663280.1
191578.5
644122.2
629572.4
828074.1
1857931
769144.8
1098994
724738.3
649780.4
76675.61
87593.27
179771
18539.39
468195.2
173538.6
1099388
1451293
1340074
1663647
849991.7
716222.4
717284.4
1067070
492619.7
436498.6
1116004
1721883
1177535
644582.9
1216971
515610.5
742477.4
780722
748496.7
585411.8
706530.7
779119.5
524010.7
342387.9
804599.2
811812.3
462910.9
1199717
1277507
1593805
1184810
2322367
1235972
400735.6
423564.6
246691
487953.9
87593.27
1370204
1660426
1803916
671498.8
860705.9
1721131
178119
3302201
1879516
802706.8
